plot_id,plt_cn,eco
117,56574509010478,45
118,56574608010478,67
119,56574706010478,67
120,56574832010478,45
121,56575051010478,45
122,56575312010478,67
123,56575630010478,65
124,56575750010478,65
125,56575939010478,65
126,56576045010478,65
127,56576139010478,65
128,56576230010478,65
129,56576382010478,65
130,56576507010478,65
131,56576816010478,45
132,56576957010478,45
133,56577155010478,45
134,56577226010478,45
135,56577440010478,45
136,56577527010478,45
137,56577650010478,45
138,56577826010478,45
139,56578132010478,45
140,56578245010478,45
141,56578331010478,45
142,56578513010478,45
143,56578586010478,45
144,56579067010478,45
145,56579572010478,65
146,56579662010478,65
147,56579784010478,65
148,56579938010478,65
149,56580027010478,65
150,56580158010478,65
151,56580264010478,65
152,56580377010478,65
153,56580729010478,66
154,56580817010478,66
155,56581024010478,66
156,56581116010478,66
157,56581238010478,66
158,56581327010478,66
159,56581533010478,66
160,56581744010478,66
161,56581834010478,66
162,56581937010478,66
163,56582092010478,66
164,56582174010478,66
165,56582288010478,66
166,56582368010478,66
167,56582482010478,66
168,56582560010478,66
169,56582651010478,66
170,56582748010478,66
171,56582836010478,66
172,56582953010478,66
173,56583050010478,66
174,56583152010478,66
175,56583240010478,66
176,56583341010478,66
177,56583443010478,66
178,56583526010478,65
179,56583871010478,65
180,56584211010478,65
181,56584450010478,65
182,56584586010478,65
183,56584643010478,65
184,56584727010478,65
185,56584913010478,65
186,56585078010478,65
187,56585214010478,65
188,56585346010478,65
189,56585506010478,65
190,56585812010478,65
191,56585983010478,65
192,56586053010478,65
193,56586367010478,65
194,56586493010478,65
195,56586598010478,65
196,56586860010478,65
197,56586928010478,65
198,56586997010478,65
199,56587105010478,65
200,56587251010478,65
201,56587366010478,65
202,56587433010478,65
203,56587735010478,65
204,56588188010478,65
205,56588253010478,65
206,56588383010478,65
207,56588516010478,65
208,56588598010478,65
209,56588798010478,45
210,56588934010478,45
211,56589078010478,45
212,56589219010478,45
213,56589309010478,45
214,56589560010478,65
215,56589654010478,65
216,56589850010478,65
217,56590446010478,65
218,56590622010478,65
219,56590674010478,65
220,56590750010478,65
221,56590848010478,65
222,56590939010478,65
223,56591012010478,65
224,56591180010478,65
225,56591491010478,65
226,56591570010478,65
227,56591871010478,65
228,56591897010478,65
229,56591948010478,65
230,56592046010478,65
231,56592300010478,65
232,56592400010478,65
233,56592567010478,65
234,56592638010478,65
235,56592753010478,65
236,56593123010478,65
237,56593271010478,65
238,56593466010478,65
239,56593685010478,65
240,56593777010478,75
241,56593907010478,75
242,56594032010478,75
243,56594391010478,75
244,56594495010478,75
245,56594859010478,65
246,56594999010478,65
247,56595122010478,65
248,56595257010478,75
249,56595709010478,65
250,56596266010478,65
251,56596677010478,65
252,56596914010478,65
253,56597039010478,65
254,56597290010478,65
255,56597639010478,65
256,56597900010478,65
257,56598103010478,65
258,56598210010478,75
259,56598310010478,75
260,56598405010478,75
261,56598486010478,75
262,56598562010478,75
263,56598671010478,75
264,56598878010478,75
265,56598971010478,75
266,56599102010478,75
267,56599187010478,75
268,56599269010478,75
269,56599476010478,75
270,56599648010478,75
271,56599704010478,75
272,56599987010478,75
273,56600225010478,75
274,56600396010478,75
275,56600651010478,75
276,56600707010478,75
277,56600761010478,75
278,56600879010478,75
279,56601034010478,75
280,56601191010478,75
281,56601513010478,75
282,56601592010478,75
283,56601685010478,75
284,56601822010478,75
285,56601931010478,45
286,56602007010478,45
287,56602103010478,45
288,56602370010478,45
289,56602466010478,45
290,56603476010478,45
291,56603585010478,45
292,56603755010478,75
293,56603848010478,75
294,56603938010478,75
295,56604017010478,75
296,56604114010478,75
297,56604276010478,75
298,56604370010478,75
299,56604631010478,75
300,56604698010478,75
301,56604848010478,75
302,56604954010478,75
303,56605121010478,75
304,56605204010478,75
305,56605343010478,75
306,56605444010478,75
307,56605642010478,75
308,56605842010478,75
309,56605918010478,75
310,56606460010478,75
311,56606538010478,75
312,56606779010478,75
313,56606999010478,75
314,56607092010478,75
315,56607347010478,65
316,56607495010478,65
317,56607609010478,65
318,56607677010478,65
319,56608043010478,65
320,56608174010478,65
321,56608276010478,65
322,56608354010478,65
323,56608580010478,65
324,56608716010478,65
325,56608829010478,65
326,56609150010478,65
327,56609312010478,75
328,56609619010478,65
329,56609789010478,65
330,56610025010478,65
331,56610192010478,65
332,56610342010478,66
333,56610553010478,45
334,56610630010478,45
335,56610711010478,45
336,56610825010478,45
337,56610941010478,45
338,56611074010478,66
339,56611248010478,45
340,56611345010478,45
341,56611436010478,45
342,56611519010478,66
343,56611632010478,66
344,56611728010478,45
345,56611946010478,45
346,56612024010478,45
347,56612150010478,45
348,56612323010478,45
349,56612430010478,66
350,56612527010478,45
351,56612616010478,66
352,56613041010478,45
353,56613120010478,45
354,56613331010478,45
355,56613459010478,45
356,56613566010478,45
357,56613666010478,45
358,56613755010478,65
359,56614034010478,65
360,56614182010478,65
361,56614313010478,65
362,56614427010478,45
363,56614517010478,45
364,56614596010478,75
365,56614673010478,75
366,56614725010478,75
367,56614922010478,75
368,56615051010478,75
369,56615230010478,75
370,56615502010478,75
371,56615666010478,75
372,56615945010478,75
373,56616084010478,75
374,56616308010478,75
375,56616812010478,75
376,56617054010478,75
377,56617395010478,75
378,56617444010478,75
379,56617576010478,75
380,56618147010478,65
381,56618258010478,65
382,56618382010478,65
383,56618525010478,65
384,56618697010478,65
385,56618799010478,65
386,56618903010478,65
387,56618982010478,65
388,56619065010478,65
389,56619222010478,65
390,56619429010478,65
391,56619592010478,65
392,56619763010478,65
393,56620101010478,45
394,56620230010478,45
395,56620841010478,45
396,56621001010478,45
397,56621254010478,45
398,56621345010478,45
399,56621393010478,45
400,56621807010478,45
401,56621907010478,45
402,56622156010478,65
403,56622425010478,65
404,56622569010478,65
405,56622666010478,65
406,56622735010478,65
407,56622915010478,65
408,56623020010478,65
409,56623175010478,65
410,56623252010478,65
411,56623580010478,65
412,56623685010478,65
413,56623728010478,65
414,56623837010478,75
415,56623914010478,75
416,56624091010478,75
417,56624185010478,75
418,56624259010478,75
419,56624347010478,75
420,56624573010478,75
421,56624648010478,75
422,56624786010478,75
423,56624916010478,75
424,56625032010478,75
425,56625122010478,65
426,56625354010478,65
427,56625467010478,65
428,56625554010478,65
429,56625722010478,65
430,56625834010478,65
431,56625911010478,65
432,56626234010478,65
433,56626469010478,65
434,56626535010478,65
435,56626639010478,65
436,56626735010478,65
437,56627186010478,65
438,56627954010478,75
439,56628036010478,75
440,56628138010478,75
441,56628296010478,75
442,56628469010478,75
443,56628631010478,75
444,56628718010478,75
445,56628789010478,75
446,56628888010478,75
447,56628933010478,75
448,56629061010478,75
449,56629143010478,75
450,56629283010478,75
451,56629392010478,75
452,56629573010478,75
453,56629612010478,75
454,56629697010478,75
455,56629792010478,75
456,56630055010478,75
457,56630372010478,75
458,56630678010478,75
459,56630732010478,75
460,56630809010478,75
461,56630855010478,75
462,56630957010478,75
463,56631062010478,75
464,56631345010478,65
465,56631404010478,65
466,56631507010478,65
467,56631814010478,65
468,56631909010478,65
469,56632032010478,65
470,56632123010478,65
471,56632431010478,65
472,56632542010478,65
473,56632688010478,65
474,56632825010478,65
475,56632974010478,65
476,56633152010478,75
477,56633369010478,75
478,56633436010478,75
479,56633535010478,65
480,56633635010478,65
481,56633721010478,75
482,56633862010478,75
483,56633951010478,75
484,56634004010478,75
485,56634132010478,75
486,56634277010478,75
487,56634331010478,75
488,56634418010478,75
489,56634601010478,75
490,56634683010478,65
491,56634725010478,65
492,56634857010478,75
493,56634963010478,65
494,56635116010478,65
495,56635193010478,75
496,56635321010478,65
497,56635460010478,65
498,56635581010478,65
499,56635859010478,75
500,56635952010478,65
501,56636013010478,65
502,56636080010478,65
503,56636323010478,65
504,56636478010478,65
505,56636798010478,65
506,56637096010478,65
507,56637196010478,65
508,56637355010478,65
509,56637564010478,65
510,56637742010478,65
511,56637894010478,65
512,56638174010478,65
513,56638400010478,65
514,56638749010478,65
515,56639060010478,65
516,56639153010478,65
517,56639337010478,65
518,56639422010478,65
519,56639492010478,65
520,56639681010478,65
521,56639784010478,65
522,56639838010478,65
523,56640230010478,65
524,56640338010478,65
525,56640408010478,65
526,56640571010478,65
527,56640724010478,65
528,56641002010478,65
529,56641138010478,65
530,56641315010478,65
531,56641642010478,45
532,56641765010478,45
533,56641912010478,45
534,56642076010478,45
535,56642571010478,45
536,56642732010478,45
537,56642792010478,45
538,56643031010478,65
539,56643159010478,65
540,56643258010478,65
541,56643390010478,65
542,56643920010478,65
543,56644021010478,65
544,56644104010478,65
545,56644231010478,65
546,56644388010478,75
547,56644447010478,75
548,56644706010478,75
549,56644811010478,75
550,56644900010478,75
551,56645186010478,75
552,56645497010478,75
553,56645697010478,75
554,56645846010478,75
555,56645958010478,75
556,56646066010478,75
557,56646152010478,75
558,56646543010478,75
559,56646728010478,75
560,56646841010478,75
561,56646959010478,75
562,56647153010478,75
563,56647235010478,75
564,56647501010478,75
565,56647662010478,75
566,56647982010478,75
567,56648074010478,75
568,56648400010478,75
569,56648544010478,75
570,56648658010478,75
571,56648772010478,75
572,56648999010478,75
573,56649230010478,75
574,56649368010478,75
575,56649427010478,75
576,56649499010478,75
577,56649630010478,75
578,56649700010478,65
579,56649778010478,65
580,56649942010478,65
581,56650031010478,65
582,56650110010478,65
583,56650407010478,65
584,56650735010478,65
585,56650906010478,45
586,56651037010478,45
587,56651101010478,45
588,56651222010478,45
589,56651300010478,45
590,56651624010478,45
591,56651765010478,45
592,56652049010478,65
593,56652311010478,65
594,56652574010478,65
595,56652661010478,65
596,56652745010478,65
597,56653073010478,65
598,56653179010478,65
599,56653279010478,65
600,56653475010478,45
601,56653592010478,45
602,56653670010478,45
603,56653826010478,45
604,56653865010478,45
605,56654083010478,45
606,56654606010478,45
607,56654853010478,45
608,56654915010478,45
609,56655054010478,45
610,56655195010478,45
611,56655268010478,45
612,56655466010478,45
613,56655528010478,45
614,56655615010478,45
615,56655706010478,45
616,56655822010478,45
617,56655904010478,45
618,56656123010478,45
619,56656204010478,45
620,56656377010478,45
621,56656468010478,45
622,56656617010478,45
623,56656691010478,45
624,56656847010478,45
625,56657006010478,45
626,56657297010478,45
627,56657370010478,45
628,56657488010478,45
629,56657889010478,45
630,56658027010478,45
631,56658507010478,75
632,56658594010478,65
633,56658813010478,65
634,56658944010478,65
635,56659070010478,75
636,56659333010478,75
637,56659401010478,65
638,56659740010478,65
639,56659857010478,65
640,56659994010478,65
641,56660345010478,65
642,56660595010478,75
643,56660732010478,65
644,56660933010478,65
645,56661058010478,65
646,56661431010478,65
647,56661498010478,65
648,56661602010478,65
649,56661757010478,65
650,56662042010478,65
651,56662111010478,65
652,56662233010478,65
653,56662349010478,65
654,56662456010478,65
655,56662657010478,65
656,56662915010478,65
657,56662980010478,65
658,56663065010478,65
659,56663140010478,65
660,56663330010478,65
661,56663519010478,65
662,56663649010478,65
663,56663751010478,65
664,56663857010478,65
665,56664071010478,65
666,56664124010478,65
667,56664220010478,65
668,56664477010478,65
669,56665202010478,65
670,56665368010478,65
671,56665551010478,65
672,56665843010478,65
673,56665933010478,65
674,56666022010478,65
675,56666149010478,65
676,56666210010478,65
677,56666277010478,65
678,56666319010478,65
679,56666533010478,65
680,56666643010478,65
681,56666747010478,65
682,56667008010478,65
683,56667068010478,65
684,56667311010478,65
685,56667440010478,65
686,56667729010478,65
687,56667918010478,65
688,56668122010478,65
689,56668286010478,65
690,56668760010478,65
691,56668986010478,65
692,56669227010478,65
693,56669341010478,65
694,56669497010478,65
695,56669605010478,65
696,56669726010478,65
697,56669873010478,65
698,56669954010478,65
699,56670140010478,45
700,56670235010478,45
701,56670343010478,45
702,56670472010478,45
703,56670575010478,45
704,56670874010478,45
705,56671026010478,45
706,56671148010478,45
707,56671234010478,45
708,56671472010478,65
709,56671689010478,45
710,56671934010478,45
711,56672006010478,45
712,56672095010478,45
713,56672311010478,45
714,56672536010478,45
715,56672634010478,45
716,56672756010478,65
717,56672848010478,65
718,56672992010478,65
719,56673095010478,45
720,56673179010478,65
721,56673303010478,45
722,56673391010478,45
723,56673452010478,45
724,56673520010478,45
725,56673735010478,45
726,56673857010478,45
727,56673946010478,45
728,56674018010478,45
729,56674060010478,45
730,56674255010478,45
731,56674325010478,45
732,56674531010478,45
733,56674687010478,65
734,56674798010478,75
735,56674931010478,65
736,56674960010478,75
737,56675186010478,75
738,56675335010478,75
739,56675423010478,75
740,56675771010478,75
741,56675896010478,75
742,56676093010478,75
743,56676351010478,65
744,56676412010478,65
745,56676759010478,65
746,56677014010478,65
747,56677119010478,65
748,56677376010478,65
749,56677492010478,65
750,56677543010478,65
751,56677820010478,65
752,56677935010478,65
753,56677976010478,65
754,56678060010478,65
755,56678133010478,65
756,56678376010478,65
757,56678477010478,65
758,56678653010478,65
759,56678784010478,65
760,56679082010478,65
761,56679404010478,65
762,56679483010478,65
763,56680071010478,65
764,56680161010478,65
765,56680406010478,65
766,56680504010478,65
767,56680566010478,65
768,56680790010478,65
769,56680888010478,65
770,56680982010478,65
771,56681082010478,65
772,56681476010478,65
773,56681689010478,65
774,56681874010478,65
775,56682929010478,45
776,56683029010478,45
777,56683133010478,45
778,56684030010478,45
779,56684151010478,45
780,56684262010478,45
781,56684391010478,45
782,56684462010478,45
783,56684631010478,45
784,56684738010478,45
785,56684785010478,45
786,56684917010478,45
787,56685010010478,45
788,56685144010478,45
789,56685275010478,45
790,56685417010478,45
791,56685550010478,45
792,56685661010478,45
793,56685865010478,45
794,56686025010478,45
795,56686237010478,45
796,56686409010478,45
797,56686774010478,65
798,56687205010478,65
799,56687662010478,65
800,56687754010478,65
801,56688149010478,65
802,56688388010478,65
803,56688503010478,65
804,56688691010478,65
805,56689004010478,65
806,56689246010478,65
807,56689451010478,65
808,56690429010478,45
809,56690605010478,45
810,56690653010478,45
811,56690831010478,45
812,56690982010478,45
813,56691322010478,45
814,56691642010478,45
815,56691798010478,45
816,56691922010478,45
817,56692049010478,45
818,56692327010478,45
819,56692557010478,45
820,56692684010478,45
821,56693112010478,45
822,56693192010478,45
823,56693434010478,45
824,56693514010478,45
825,56693647010478,65
826,56693883010478,65
827,56694107010478,65
828,56694294010478,65
829,56694358010478,65
830,56694572010478,65
831,56694660010478,65
832,56694728010478,65
833,56695582010478,45
834,56695689010478,45
835,56695773010478,45
836,56695822010478,45
837,56695928010478,45
838,56696061010478,45
839,56696223010478,45
840,56696433010478,45
841,56696545010478,45
842,56697093010478,45
843,56697420010478,67
844,56697512010478,67
845,56697657010478,67
846,56697788010478,67
847,56697986010478,67
848,56698086010478,67
849,56698187010478,67
850,56698251010478,67
851,56698418010478,67
852,56698510010478,66
853,56698592010478,66
854,56698744010478,66
855,56698827010478,66
856,56698922010478,66
857,56699050010478,67
858,56699102010478,66
859,56699181010478,66
860,56699277010478,67
861,56699424010478,67
862,56699563010478,67
863,56699844010478,65
864,56699946010478,45
865,56700166010478,45
866,56700760010478,65
867,56700834010478,65
868,56700917010478,65
869,56701282010478,45
870,56701544010478,45
871,56701744010478,45
872,56701864010478,45
873,56701973010478,45
874,56702201010478,45
875,56702952010478,45
876,56703123010478,45
877,56703221010478,45
878,56703307010478,45
879,56703481010478,45
880,56703531010478,45
881,56703781010478,45
882,56703895010478,45
883,56704154010478,45
884,56704206010478,45
885,56704274010478,45
886,56704377010478,45
887,56704506010478,45
888,56705512010478,45
889,56705659010478,45
890,56705755010478,45
891,56706042010478,45
892,56706394010478,45
893,56706573010478,45
894,56706673010478,45
895,56706975010478,45
896,56707153010478,45
897,56707400010478,45
898,56707622010478,45
899,56707729010478,45
900,56707855010478,45
901,56707926010478,45
902,56708083010478,45
903,56708325010478,45
904,56708762010478,45
905,56708850010478,45
906,56709001010478,45
907,56709095010478,45
908,56709380010478,45
909,56709443010478,45
910,56709576010478,45
911,56709675010478,45
912,56709791010478,45
913,56710082010478,45
914,56710552010478,45
915,56710658010478,45
916,56710809010478,45
917,56711198010478,45
918,56711255010478,45
919,56711371010478,45
920,56711542010478,45
921,56711620010478,45
922,56711800010478,45
923,56711868010478,45
924,56712191010478,45
925,56712287010478,45
926,56712458010478,45
927,56712613010478,45
928,56712748010478,45
929,56713005010478,45
930,56713088010478,45
931,56713451010478,45
932,56713574010478,45
933,56713642010478,45
934,56713779010478,66
935,56713869010478,45
936,56714055010478,45
937,56714322010478,66
938,56714431010478,45
939,56714573010478,45
940,56714754010478,45
941,56714834010478,45
942,56714898010478,45
943,56714986010478,45
944,56715091010478,45
945,56715159010478,45
946,56715287010478,45
947,56715742010478,45
948,56715834010478,45
949,56715954010478,45
950,56716175010478,45
951,56716239010478,45
952,56716340010478,45
953,56716554010478,45
954,56716651010478,45
955,56716827010478,45
956,56716988010478,45
957,56717088010478,45
958,56717255010478,45
959,56717377010478,45
960,56717516010478,45
961,56717700010478,45
962,56717853010478,45
963,56718076010478,45
964,56718330010478,45
965,56718439010478,45
966,56718667010478,45
967,56718832010478,45
968,56719306010478,65
969,56719667010478,65
970,56720135010478,45
971,56720297010478,45
972,56720463010478,45
973,56720691010478,45
974,56720939010478,45
975,56721161010478,65
976,56721390010478,45
977,56721520010478,45
978,56721808010478,65
979,56722066010478,45
980,56722354010478,45
981,56722578010478,65
982,56722688010478,45
983,56722772010478,45
984,56722851010478,45
985,56723124010478,45
986,56723178010478,45
987,56723292010478,45
988,56723414010478,45
989,56723536010478,45
990,56723638010478,45
991,56723786010478,45
992,56723991010478,45
993,56724177010478,45
994,56724397010478,45
995,56724600010478,45
996,56724796010478,45
997,56725190010478,45
998,56725293010478,45
999,56725382010478,45
1000,56725517010478,45
1001,56725884010478,45
1002,56726167010478,45
1003,56726290010478,45
1004,56726422010478,45
1005,56726536010478,45
1006,56726650010478,45
1007,56726793010478,45
1008,56726894010478,45
1009,56727123010478,45
1010,56727183010478,45
1011,56727337010478,45
1012,56727460010478,45
1013,56727739010478,45
1014,56727848010478,45
1015,56727907010478,45
1016,56728045010478,45
1017,56728325010478,45
1018,56728441010478,45
1019,56728510010478,45
1020,56728665010478,45
1021,56728917010478,45
1022,56729002010478,45
1023,56729046010478,45
1024,56729180010478,45
1025,56729249010478,45
1026,56729397010478,45
1027,56729473010478,45
1028,56729582010478,45
1029,56729806010478,45
1030,56729976010478,45
1031,56730243010478,45
1032,56730345010478,45
1033,56730439010478,45
1034,56730563010478,45
1035,56730703010478,45
1036,56730866010478,45
1037,56730997010478,45
1038,56731093010478,45
1039,56731270010478,45
1040,56731336010478,45
1041,56731553010478,45
1042,56731720010478,45
1043,56731950010478,45
1044,56732358010478,45
1045,56732518010478,45
1046,56732649010478,45
1047,56732783010478,45
1048,56733066010478,45
1049,56733214010478,45
1050,56733296010478,45
1051,56733464010478,45
1052,56733799010478,45
1053,56734211010478,45
1054,56734450010478,45
1055,56734587010478,45
1056,56734658010478,45
1057,56734951010478,65
1058,56735074010478,65
1059,56735156010478,65
1060,56735350010478,65
1061,56735480010478,65
1062,56735674010478,65
1063,56735789010478,65
1064,56735915010478,65
1065,56736073010478,65
1066,56736388010478,65
1067,56736535010478,65
1068,56736718010478,65
1069,56736924010478,65
1070,56736996010478,65
1071,56737160010478,65
1072,56737229010478,65
1073,56737394010478,65
1074,56737497010478,65
1075,56737683010478,65
1076,56737855010478,75
1077,56737927010478,66
1078,56738078010478,66
1079,56738313010478,66
1080,56738595010478,66
1081,56738672010478,66
1082,56738735010478,66
1083,56738823010478,66
1084,56739027010478,66
1085,56739113010478,66
1086,56739223010478,66
1087,56739304010478,66
1088,56739387010478,66
1089,56739494010478,66
1090,56739572010478,66
1091,56739682010478,66
1092,56739847010478,66
1093,56739957010478,66
1094,56740043010478,66
1095,56740124010478,66
1096,56740267010478,66
1097,56740347010478,66
1098,56740440010478,66
1099,56740512010478,66
1100,56740617010478,66
1101,56740906010478,66
1102,56741068010478,45
1103,56741445010478,45
1104,56741597010478,45
1105,56741786010478,45
1106,56741908010478,67
1107,56742093010478,67
1108,56742203010478,67
1109,56742688010478,67
1110,56742778010478,67
1111,56743106010478,67
1112,56743329010478,67
1113,56743404010478,67
1114,56743488010478,67
1115,56743846010478,67
1116,56744303010478,67
1117,56744395010478,67
1118,56744518010478,67
1119,56744707010478,67
1120,56744795010478,67
1121,56744884010478,67
1122,56744943010478,67
1123,56745043010478,67
1124,56745139010478,67
1125,56745228010478,67
1126,56745287010478,45
1127,56745403010478,45
1128,56745510010478,45
1129,56745708010478,45
1130,56745813010478,45
1131,56746007010478,45
1132,56746108010478,45
1133,56746212010478,45
1134,56746361010478,45
1135,56746546010478,45
1136,56746709010478,45
1137,56746764010478,45
1138,56746936010478,45
1139,56747238010478,45
1140,56747309010478,45
1141,56747356010478,45
1142,56747571010478,45
1143,56747695010478,45
1144,56747781010478,45
1145,56747821010478,45
1146,56748097010478,45
1147,56748282010478,45
1148,56748372010478,45
1149,56748556010478,45
1150,56748676010478,45
1151,56748898010478,45
1152,56748969010478,45
1153,56749062010478,45
1154,56749159010478,45
1155,56749287010478,45
1156,56749361010478,45
1157,56749446010478,45
1158,56749549010478,45
1159,56749684010478,45
1160,56749768010478,45
1161,56749915010478,45
1162,56750029010478,45
1163,56750180010478,45
1164,56750369010478,45
1165,56750427010478,45
1166,56750497010478,45
1167,56750709010478,45
1168,56751107010478,45
1169,56751215010478,45
1170,56751309010478,45
1171,56751412010478,45
1172,56751537010478,45
1173,56751619010478,45
1174,56751810010478,66
1175,56751863010478,66
1176,56751950010478,66
1177,56752051010478,66
1178,56752161010478,66
1179,56752282010478,66
1180,56752468010478,66
1181,56752642010478,66
1182,56752729010478,66
1183,56752811010478,66
1184,56752913010478,66
1185,56753017010478,66
1186,56753093010478,66
1187,56753191010478,66
1188,56753265010478,66
1189,56753372010478,66
1190,56753466010478,66
1191,56753592010478,66
1192,56753684010478,66
1193,56753793010478,66
1194,56753879010478,66
1195,56753960010478,66
1196,56754053010478,66
1197,56754134010478,66
1198,56754241010478,66
1199,56754309010478,66
1200,56754432010478,66
1201,56754503010478,66
1202,56754611010478,66
1203,56754701010478,66
1204,56754768010478,66
1205,56754842010478,66
1206,56754931010478,66
1207,56755080010478,66
1208,56755184010478,65
1209,56755275010478,65
1210,56755353010478,65
1211,56755640010478,65
1212,56756012010478,65
1213,56756313010478,75
1214,56756406010478,75
1215,56756745010478,75
1216,56757408010478,75
1217,56757478010478,75
1218,56757606010478,75
1219,56757748010478,75
1220,56758150010478,75
1221,56758484010478,75
1222,56758748010478,75
1223,56759086010478,75
1224,56759264010478,75
1225,56759379010478,67
1226,56759425010478,67
1227,56759814010478,67
1228,56760021010478,67
1229,56760207010478,67
1230,56760328010478,67
1231,56760455010478,67
1232,56760876010478,67
1233,56760968010478,67
1234,56761036010478,66
1235,56761128010478,66
1236,56761355010478,67
1237,56761817010478,65
1238,56761969010478,65
1239,56762129010478,65
1240,56762242010478,65
1241,56762286010478,65
1242,56762442010478,65
1243,56762557010478,65
1244,56763327010478,65
1245,56763378010478,65
1246,56763448010478,65
1247,56763491010478,65
1248,56763551010478,65
1249,56763632010478,65
1250,56763761010478,65
1251,56763844010478,65
1252,56763992010478,65
1253,56764144010478,65
1254,56764441010478,45
1255,56764740010478,45
1256,56765275010478,45
1257,56765472010478,45
1258,56765761010478,65
1259,56765814010478,65
1260,56765879010478,65
1261,56765987010478,65
1262,56766030010478,65
1263,56766163010478,65
1264,56766345010478,65
1265,56766431010478,65
1266,56766596010478,65
1267,56766675010478,65
1268,56766905010478,65
1269,56767005010478,65
1270,56767395010478,65
1271,56767652010478,65
1272,56767742010478,65
1273,56767929010478,65
1274,56767989010478,65
1275,56768071010478,65
1276,56768180010478,65
1277,56768419010478,65
1278,56768710010478,65
1279,56768869010478,65
1280,56768962010478,65
1281,56769155010478,65
1282,56769225010478,65
1283,56769270010478,65
1284,56769446010478,65
1285,56769712010478,65
1286,56769761010478,65
1287,56769974010478,65
1288,56770347010478,65
1289,56770439010478,65
1290,56770535010478,65
1291,56770616010478,65
1292,56770744010478,65
1293,56771279010478,65
1294,56771901010478,65
1295,56771990010478,65
1296,56772113010478,65
1297,56772537010478,65
1298,56772670010478,65
1299,56773015010478,65
1300,56773135010478,65
1301,56773250010478,65
1302,56773330010478,65
1303,56773538010478,65
1304,56773583010478,65
1305,56773714010478,65
1306,56774198010478,65
1307,56774302010478,65
1308,56774518010478,65
1309,56774711010478,65
1310,56774763010478,65
1311,56775031010478,65
1312,56775133010478,65
1313,56775228010478,65
1314,56775752010478,65
1315,56775895010478,65
1316,56775975010478,65
1317,56776190010478,65
1318,56776871010478,65
1319,56777167010478,65
1320,56777405010478,65
1321,56777497010478,65
1322,56777555010478,65
1323,56777645010478,65
1324,56777747010478,65
1325,56777921010478,65
1326,56778255010478,65
1327,56778428010478,65
1328,56778616010478,65
1329,56778752010478,65
1330,56779050010478,65
1331,56779280010478,45
1332,56779360010478,45
1333,56779502010478,45
1334,56779586010478,45
1335,56779655010478,45
1336,56779822010478,45
1337,56780184010478,45
1338,56780277010478,45
1339,56780410010478,45
1340,56780475010478,45
1341,56780598010478,45
1342,56780677010478,45
1343,56780772010478,45
1344,56780854010478,65
1345,56780941010478,65
1346,56781063010478,65
1347,56781104010478,65
1348,56781195010478,65
1349,56781389010478,65
1350,56781760010478,65
1351,56782077010478,65
1352,56782211010478,65
1353,56782654010478,65
1354,56782865010478,65
1355,56782923010478,65
1356,56783021010478,65
1357,56783165010478,65
1358,56783259010478,65
1359,56784133010478,75
1360,56784183010478,75
1361,56784469010478,75
