plot_id,plt_cn,eco
163,22398373010497,77
164,22398374010497,77
165,22398375010497,77
166,22398376010497,9
167,22398377010497,9
168,22398378010497,9
169,22398380010497,4
170,22398381010497,9
171,22398382010497,9
172,22398383010497,4
173,22398384010497,9
174,22398397010497,77
175,22398469010497,77
176,22398470010497,77
177,22398477010497,9
178,22398479010497,4
179,22398506010497,77
180,22398509010497,77
181,22398519010497,77
182,22398520010497,77
183,22398533010497,77
184,22398542010497,15
185,22398543010497,15
186,22398546010497,15
187,22398548010497,15
188,22398550010497,15
189,22398631010497,4
190,24120681010900,11
191,24121086010900,77
192,24121803010900,77
193,24121999010900,77
194,24122543010900,77
195,24122888010900,77
196,24123071010900,77
197,24123557010900,77
198,24124220010900,77
199,24124884010900,77
200,24125006010900,77
201,24125434010900,77
202,24125746010900,77
203,24126481010900,77
204,24126717010900,2
205,24127366010900,1
206,24127766010900,1
207,24128071010900,1
208,24128718010900,1
209,24128987010900,1
210,24129466010900,1
211,24129690010900,4
212,24129855010900,3
213,24130026010900,4
214,24130280010900,4
215,24130453010900,11
216,24130742010900,11
217,24131014010900,10
218,24131222010900,4
219,24131419010900,2
220,24131587010900,4
221,24131857010900,4
222,24132057010900,4
223,24132229010900,4
224,24132612010900,4
225,24132946010900,4
226,24133127010900,1
227,24133291010900,4
228,24133522010900,4
229,24133962010900,15
230,24134090010900,15
231,24134260010900,15
232,24134431010900,15
233,24134547010900,15
234,24134721010900,15
235,24134853010900,15
236,24135041010900,15
237,24135120010900,15
238,24135336010900,15
239,24135615010900,15
240,24135843010900,15
241,24135965010900,15
242,24136264010900,15
243,24136537010900,15
244,24136822010900,15
245,24136970010900,15
246,24137524010900,15
247,24138095010900,15
248,24138390010900,15
249,24138842010900,11
250,24139157010900,11
251,24139398010900,10
252,24140501010900,1
253,24140680010900,1
254,24141321010900,1
255,24141683010900,1
256,24142021010900,1
257,24142232010900,1
258,24142911010900,1
259,24143105010900,1
260,24143306010900,1
261,24143523010900,1
262,24143771010900,1
263,24143992010900,1
264,24144528010900,1
265,24144773010900,1
266,24144992010900,1
267,24145147010900,1
268,24145502010900,1
269,24145628010900,1
270,24145995010900,1
271,24146243010900,1
272,24146474010900,1
273,24146682010900,1
274,24146892010900,1
275,24147043010900,1
276,24147565010900,1
277,24147975010900,1
278,24148207010900,0
279,24148518010900,1
280,24148755010900,1
281,24148990010900,2
282,24149217010900,4
283,24149445010900,2
284,24149614010900,4
285,24149957010900,2
286,24150101010900,4
287,24150326010900,77
288,24150481010900,77
289,24150792010900,77
290,24151150010900,77
291,24151234010900,77
292,24151506010900,2
293,24151714010900,2
294,24151898010900,77
295,24152069010900,77
296,24152241010900,2
297,24152479010900,2
298,24152642010900,2
299,24153161010900,2
300,24153398010900,9
301,24153555010900,9
302,24153837010900,9
303,24154066010900,4
304,24154282010900,9
305,24154415010900,9
306,24154669010900,77
307,24155165010900,77
308,24155744010900,77
309,24156119010900,77
310,24156401010900,77
311,24156639010900,9
312,24156837010900,9
313,24157109010900,9
314,24157333010900,9
315,24157483010900,9
316,24157666010900,9
317,24157821010900,9
318,24157971010900,9
319,24158339010900,10
320,24158488010900,4
321,24158617010900,4
322,24159360010900,4
323,24159666010900,1
324,24159855010900,4
325,24160135010900,1
326,24160442010900,2
327,24160723010900,4
328,24160953010900,4
329,24161169010900,4
330,24161339010900,4
331,24161552010900,4
332,24161771010900,1
333,24162189010900,4
334,24162423010900,2
335,24162608010900,4
336,24162878010900,4
337,24163060010900,4
338,24163423010900,1
339,24163885010900,10
340,24164617010900,2
341,24164825010900,0
342,24165155010900,1
343,24165450010900,2
344,24165577010900,1
345,24165848010900,77
346,24166383010900,77
347,24166668010900,15
348,24167156010900,77
349,24167452010900,77
350,24167614010900,77
351,24167707010900,15
352,24167871010900,15
353,24168055010900,15
354,24168297010900,77
355,24168311010900,77
356,24168542010900,77
357,24168902010900,15
358,24169158010900,77
359,24169827010900,77
360,24170051010900,15
361,24170347010900,77
362,24170596010900,77
363,24170891010900,77
364,24171377010900,77
365,24172101010900,77
366,24172415010900,77
367,24172809010900,77
368,24173457010900,77
369,24173727010900,15
370,24173984010900,77
371,24174388010900,77
372,24174610010900,77
373,24175148010900,1
374,24175379010900,1
375,24175613010900,1
376,24175995010900,1
377,24176192010900,1
378,24176337010900,1
379,24176559010900,1
380,24176887010900,1
381,24177258010900,15
382,24177351010900,15
383,24177507010900,15
384,24178501010900,15
385,24178908010900,15
386,24179203010900,15
387,24179552010900,15
388,24180244010900,15
389,24180537010900,15
390,24180847010900,15
391,24181139010900,15
392,24181671010900,4
393,24182090010900,4
394,24182317010900,4
395,24182570010900,4
396,24183014010900,4
397,24183298010900,4
398,24183554010900,4
399,24183904010900,4
400,24184034010900,2
401,24184569010900,77
402,24184758010900,77
403,24185085010900,77
404,24185701010900,77
405,24185902010900,2
406,24185970010900,77
407,24186143010900,77
408,24186246010900,77
409,24186459010900,77
410,24186703010900,77
411,24187148010900,2
412,24187325010900,4
413,24187755010900,4
414,24187984010900,9
415,24188372010900,4
416,24188643010900,4
417,24188988010900,4
418,24189628010900,4
419,24189910010900,4
420,24190100010900,4
421,24190530010900,9
422,24190837010900,4
423,24191159010900,4
424,24191349010900,4
425,24191612010900,4
426,24191871010900,77
427,24192177010900,77
428,24192363010900,2
429,24192561010900,77
430,24193223010900,77
431,24193544010900,2
432,24193687010900,77
433,24194292010900,77
434,24194431010900,77
435,24195284010900,77
436,24195448010900,10
437,24195996010900,10
438,24196098010900,15
439,24196160010900,15
440,24196478010900,15
441,24196872010900,15
442,24196977010900,15
443,24197141010900,15
444,24197513010900,15
445,24197671010900,15
446,24197823010900,15
447,24197940010900,15
448,24198187010900,15
449,24198346010900,15
450,24198552010900,15
451,24198812010900,15
452,24198975010900,15
453,24199205010900,15
454,24199913010900,15
455,24200188010900,15
456,24200393010900,15
457,24200744010900,15
458,24201192010900,4
459,24201661010900,2
460,24201837010900,1
461,24201986010900,1
462,24202303010900,2
463,24203073010900,77
464,24203376010900,77
465,24203697010900,77
466,24204171010900,77
467,24204728010900,77
468,24204972010900,77
469,24205290010900,77
470,24205541010900,77
471,24205862010900,77
472,24206054010900,2
473,24206681010900,9
474,24206805010900,9
475,24206994010900,4
476,24207238010900,9
477,24207697010900,4
478,24207922010900,9
479,24208121010900,4
480,24208346010900,9
481,24208648010900,9
482,24208877010900,9
483,24209066010900,4
484,24209888010900,4
485,24210314010900,9
486,24210735010900,9
487,24211245010900,9
488,24211430010900,9
489,30826408020004,11
490,22398321010497,77
491,22398355010497,77
492,22398385010497,11
493,22398388010497,77
494,22398390010497,77
495,22398391010497,77
496,22398392010497,77
497,22398394010497,77
498,22398395010497,77
499,22398396010497,77
500,22398398010497,77
501,22398400010497,77
502,22398403010497,77
503,22398404010497,77
504,22398406010497,77
505,22398408010497,77
506,22398409010497,77
507,22398410010497,77
508,22398411010497,77
509,22398412010497,77
510,22398413010497,77
511,22398415010497,77
512,22398416010497,77
513,22398418010497,2
514,22398419010497,1
515,22398420010497,1
516,22398421010497,2
517,22398422010497,1
518,22398425010497,11
519,22398426010497,11
520,22398427010497,11
521,22398428010497,11
522,22398429010497,4
523,22398431010497,15
524,22398433010497,15
525,22398434010497,15
526,22398435010497,15
527,22398437010497,15
528,22398439010497,15
529,22398440010497,15
530,22398441010497,15
531,22398443010497,15
532,22398444010497,15
533,22398446010497,15
534,22398448010497,15
535,22398449010497,15
536,22398452010497,11
537,22398453010497,1
538,22398454010497,1
539,22398455010497,1
540,22398456010497,1
541,22398458010497,1
542,22398459010497,1
543,22398460010497,1
544,22398461010497,1
545,22398462010497,4
546,22398463010497,4
547,22398464010497,77
548,22398466010497,4
549,22398467010497,77
550,22398468010497,77
551,22398473010497,77
552,22398474010497,4
553,22398478010497,77
554,22398480010497,77
555,22398481010497,77
556,22398482010497,77
557,22398483010497,4
558,22398484010497,4
559,22398485010497,4
560,22398486010497,4
561,22398487010497,4
562,22398488010497,4
563,22398489010497,4
564,22398490010497,4
565,22398492010497,4
566,22398493010497,4
567,22398494010497,4
568,22398495010497,4
569,22398496010497,4
570,22398497010497,4
571,22398498010497,77
572,22398499010497,1
573,22398500010497,1
574,22398502010497,1
575,22398504010497,10
576,22398507010497,77
577,22398508010497,77
578,22398510010497,77
579,22398511010497,77
580,22398512010497,15
581,22398514010497,77
582,22398515010497,77
583,22398516010497,77
584,22398517010497,77
585,22398518010497,15
586,22398523010497,77
587,22398525010497,77
588,22398526010497,77
589,22398527010497,15
590,22398528010497,10
591,22398529010497,15
592,22398530010497,77
593,22398531010497,77
594,22398534010497,77
595,22398536010497,77
596,22398537010497,15
597,22398538010497,15
598,22398540010497,15
599,22398541010497,15
600,22398544010497,15
601,22398545010497,15
602,22398549010497,15
603,22398551010497,15
604,22398552010497,15
605,22398554010497,15
606,22398555010497,15
607,22398556010497,15
608,22398558010497,4
609,22398559010497,4
610,22398560010497,4
611,22398561010497,4
612,22398562010497,4
613,22398563010497,77
614,22398564010497,77
615,22398565010497,77
616,22398566010497,77
617,22398567010497,77
618,22398568010497,77
619,22398569010497,77
620,22398570010497,77
621,22398571010497,4
622,22398572010497,9
623,22398573010497,4
624,22398574010497,4
625,22398575010497,4
626,22398576010497,4
627,22398577010497,4
628,22398578010497,4
629,22398580010497,4
630,22398581010497,4
631,22398582010497,9
632,22398584010497,4
633,22398585010497,4
634,22398586010497,4
635,22398587010497,4
636,22398588010497,4
637,22398590010497,9
638,22398591010497,4
639,22398592010497,4
640,22398593010497,4
641,22398594010497,4
642,22398597010497,4
643,22398598010497,4
644,22398599010497,4
645,22398601010497,4
646,22398603010497,77
647,22398604010497,77
648,22398606010497,77
649,22398608010497,77
650,22398610010497,77
651,22398611010497,77
652,22398614010497,15
653,22398615010497,15
654,22398616010497,15
655,22398617010497,15
656,22398618010497,77
657,22398619010497,77
658,22398620010497,77
659,22398621010497,77
660,22398622010497,77
661,22398623010497,77
662,22398624010497,77
663,22398627010497,77
664,22398628010497,9
665,22398630010497,9
666,22398633010497,9
667,22398634010497,9
668,22398649010497,77
669,22398656010497,77
670,24456186010900,15
671,24456628010900,15
672,24456853010900,15
673,24457295010900,15
674,24457642010900,15
675,24457812010900,15
676,24457948010900,15
677,24458110010900,15
678,24458321010900,15
679,24458686010900,15
680,24459116010900,15
681,24459459010900,2
682,24459582010900,4
683,24460214010900,2
684,24460341010900,1
685,24460589010900,1
686,24461361010900,2
687,24461851010900,77
688,24462185010900,77
689,24462832010900,77
690,24463066010900,77
691,24463413010900,77
692,24463683010900,77
693,24464165010900,77
694,24464353010900,77
695,24465043010900,9
696,24465325010900,9
697,24465574010900,9
698,24465727010900,9
699,24466033010900,10
700,24466222010900,4
701,24466734010900,9
702,24467136010900,9
703,24467269010900,9
704,24467526010900,9
705,24467730010900,4
706,24468035010900,9
707,24468200010900,4
708,24468462010900,9
709,24468790010900,9
710,24468927010900,9
711,24469224010900,4
712,24476652010900,2
713,24476841010900,1
714,24477151010900,2
715,24477672010900,77
716,24477957010900,10
717,24478062010900,10
718,24478225010900,77
719,24478447010900,77
720,24478997010900,77
721,24479236010900,15
722,24479417010900,77
723,24479644010900,77
724,24479822010900,77
725,24480041010900,15
726,24480264010900,10
727,24480435010900,15
728,24480602010900,77
729,24480780010900,10
730,24480871010900,15
731,24481528010900,77
732,24481695010900,77
733,24482023010900,15
734,24482771010900,77
735,24482958010900,77
736,24483230010900,77
737,24483705010900,77
738,24484176010900,77
739,24484302010900,77
740,24484545010900,15
741,24484737010900,1
742,24484927010900,1
743,24485101010900,1
744,24485528010900,1
745,24485753010900,1
746,24485932010900,1
747,24486093010900,1
748,24486692010900,15
749,24486919010900,15
750,24486945010900,15
751,24487262010900,15
752,24487495010900,15
753,24487888010900,15
754,24488200010900,15
755,24488526010900,15
756,24489008010900,15
757,24489334010900,15
758,24489700010900,4
759,24489967010900,4
760,24490736010900,4
761,24490945010900,4
762,24491293010900,4
763,24491571010900,2
764,24491758010900,2
765,24491986010900,2
766,24492095010900,2
767,24492962010900,2
768,24493125010900,77
769,24493462010900,77
770,24493767010900,77
771,24494145010900,77
772,24494561010900,77
773,24494715010900,4
774,24494906010900,4
775,24495112010900,4
776,24495364010900,4
777,24495541010900,4
778,24495777010900,9
779,24496038010900,4
780,24496392010900,4
781,24496621010900,4
782,24496911010900,4
783,24497166010900,9
784,24497410010900,4
785,24497597010900,4
786,24497836010900,4
787,24498082010900,4
788,24498693010900,4
789,24499031010900,4
790,24499321010900,2
791,24499760010900,77
792,24500369010900,77
793,24500634010900,77
794,24500882010900,2
795,24501251010900,77
796,24501439010900,77
797,24501961010900,77
798,24502332010900,77
799,24502803010900,77
800,24503327010900,77
801,24503525010900,10
802,24503758010900,15
803,24504052010900,15
804,24504300010900,15
805,24504877010900,15
806,24505686010900,11
807,24506015010900,11
808,24506532010900,9
809,24506863010900,77
810,24507130010900,77
811,24508102010900,77
812,24508278010900,77
813,24508542010900,77
814,24508760010900,77
815,24509014010900,77
816,24509233010900,77
817,24509895010900,77
818,24510325010900,77
819,24510595010900,77
820,24510895010900,77
821,24511125010900,77
822,24511344010900,77
823,24511790010900,77
824,24512151010900,1
825,24512600010900,1
826,24512824010900,1
827,24513145010900,1
828,24513401010900,77
829,24513584010900,1
830,24513781010900,2
831,24513938010900,1
832,24514156010900,2
833,24514332010900,1
834,24514879010900,1
835,24515644010900,2
836,24515981010900,1
837,24516474010900,1
838,24516680010900,3
839,24516867010900,4
840,24517649010900,11
841,24518337010900,2
842,24518635010900,4
843,24518845010900,4
844,24519074010900,1
845,24519906010900,4
846,24520543010900,15
847,24520893010900,15
848,24521035010900,15
849,24521318010900,15
850,24521468010900,15
851,24521625010900,15
852,24521985010900,15
853,24522496010900,15
854,24522629010900,15
855,24522856010900,15
856,24523166010900,15
857,24523379010900,15
858,24523761010900,15
859,24524012010900,15
860,24524540010900,15
861,24524868010900,15
862,24526796010900,1
863,24527243010900,1
864,24527445010900,1
865,24527997010900,1
866,24528521010900,1
867,24528803010900,1
868,24529023010900,1
869,24529322010900,1
870,24529867010900,1
871,24530176010900,2
872,24530286010900,2
873,24530460010900,1
874,24530985010900,1
875,24531189010900,1
876,24531635010900,1
877,24531880010900,77
878,24532022010900,1
879,24532876010900,1
880,24533092010900,1
881,24533327010900,77
882,24533767010900,2
883,24533919010900,2
884,24534050010900,2
885,24534250010900,4
886,24534537010900,4
887,24534776010900,4
888,24535344010900,4
889,24535669010900,77
890,24535881010900,4
891,24536111010900,77
892,24536417010900,2
893,24536541010900,77
894,24536760010900,77
895,24536986010900,77
896,24537422010900,2
897,24537567010900,2
898,24537809010900,2
899,24538131010900,9
900,24538412010900,9
901,24538562010900,9
902,24539171010900,9
903,24539568010900,77
904,24539823010900,77
905,24540114010900,77
906,24540867010900,77
907,24541545010900,10
908,24541934010900,9
909,24542155010900,9
910,24542422010900,9
911,24542593010900,9
912,24542842010900,9
913,24543240010900,1
914,24543817010900,4
915,24543974010900,4
916,24544490010900,4
917,24544769010900,1
918,24544985010900,4
919,24545346010900,2
920,24545666010900,4
921,24545883010900,4
922,24546149010900,4
923,24546494010900,2
924,24546671010900,4
925,24547242010900,4
926,24547473010900,10
927,24547883010900,10
928,26124846010900,1
929,26125506010900,1
930,26125675010900,77
931,26125943010900,1
932,33093208020004,11
933,13038078010497,4
934,13039723010497,4
935,13046000010497,77
936,13194226010497,77
937,13194358010497,77
938,13194596010497,77
939,13194834010497,77
940,13195112010497,77
941,13195383010497,77
942,13196865010497,77
943,13197377010497,77
944,13198150010497,15
945,13198438010497,4
946,13198787010497,77
947,13198972010497,77
948,13199171010497,77
949,13199439010497,77
950,13199766010497,77
951,13216393010497,15
952,13240308010497,15
953,193209153020004,15
954,22398636010497,77
955,22398637010497,77
956,22398640010497,77
957,22398641010497,77
958,22398642010497,77
959,22398645010497,77
960,22398646010497,77
961,22398647010497,77
962,22398648010497,77
963,22398650010497,77
964,22398651010497,77
965,22398652010497,77
966,22398653010497,77
967,22398654010497,77
968,22398655010497,77
969,22398657010497,77
970,22398659010497,2
971,22398661010497,1
972,22398662010497,2
973,22398663010497,1
974,22398664010497,1
975,22398666010497,1
976,22398667010497,2
977,22398669010497,11
978,22398670010497,11
979,22398672010497,15
980,22398673010497,15
981,22398674010497,15
982,22398675010497,15
983,22398677010497,15
984,22398678010497,15
985,22398679010497,15
986,22398680010497,15
987,22398682010497,15
988,22398684010497,15
989,22398685010497,15
990,22398688010497,11
991,22398690010497,1
992,22398691010497,1
993,22398692010497,1
994,22398693010497,1
995,22398694010497,1
996,22398695010497,1
997,22398696010497,1
998,22398697010497,1
999,22398698010497,1
1000,22398699010497,77
1001,22398701010497,4
1002,22398702010497,77
1003,22398703010497,77
1004,22398704010497,9
1005,22398705010497,9
1006,22398706010497,9
1007,22398707010497,9
1008,22398708010497,9
1009,22398709010497,77
1010,22398710010497,9
1011,22398711010497,9
1012,22398712010497,77
1013,22398713010497,77
1014,22398714010497,9
1015,22398715010497,77
1016,22398716010497,77
1017,22398717010497,9
1018,22398718010497,4
1019,22398719010497,4
1020,22398720010497,4
1021,22398721010497,4
1022,22398722010497,4
1023,22398724010497,4
1024,22398725010497,4
1025,22398726010497,4
1026,22398728010497,4
1027,22398729010497,4
1028,22398730010497,4
1029,22398731010497,4
1030,22398732010497,1
1031,22398733010497,1
1032,22398734010497,77
1033,22398735010497,15
1034,22398736010497,15
1035,22398737010497,15
1036,22398739010497,77
1037,22398740010497,77
1038,22398741010497,77
1039,22398743010497,77
1040,22398744010497,77
1041,22398745010497,77
1042,22398747010497,77
1043,22398748010497,77
1044,22398749010497,77
1045,22398750010497,15
1046,22398751010497,15
1047,22398752010497,77
1048,22398755010497,77
1049,22398756010497,77
1050,22398757010497,77
1051,22398759010497,77
1052,22398761010497,77
1053,22398762010497,15
1054,22398764010497,15
1055,22398765010497,15
1056,22398766010497,15
1057,22398767010497,15
1058,22398768010497,15
1059,22398769010497,15
1060,22398770010497,15
1061,22398771010497,15
1062,22398773010497,15
1063,22398775010497,4
1064,22398776010497,77
1065,22398777010497,77
1066,22398778010497,77
1067,22398779010497,77
1068,22398781010497,77
1069,22398782010497,77
1070,22398784010497,77
1071,22398785010497,77
1072,22398786010497,77
1073,22398787010497,77
1074,22398788010497,4
1075,22398789010497,4
1076,22398791010497,4
1077,22398793010497,4
1078,22398795010497,4
1079,22398796010497,4
1080,22398797010497,4
1081,22398798010497,4
1082,22398799010497,4
1083,22398800010497,4
1084,22398801010497,9
1085,22398802010497,4
1086,22398803010497,4
1087,22398804010497,9
1088,22398805010497,4
1089,22398806010497,4
1090,22398810010497,4
1091,22398811010497,9
1092,22398812010497,77
1093,22398814010497,77
1094,22398816010497,77
1095,22398818010497,77
1096,22398822010497,77
1097,22398823010497,77
1098,22398824010497,77
1099,22398825010497,77
1100,22398826010497,77
1101,22398827010497,15
1102,22398829010497,15
1103,22398831010497,15
1104,22398832010497,15
1105,22398833010497,15
1106,22398836010497,77
1107,22398837010497,77
1108,22398838010497,77
1109,22398839010497,77
1110,22398840010497,77
1111,22398841010497,77
1112,22398842010497,77
1113,22398843010497,77
1114,22398844010497,77
1115,22398845010497,77
1116,22398846010497,9
1117,22398847010497,9
1118,22398848010497,4
1119,22398849010497,9
1120,22398850010497,9
1121,22398851010497,9
1122,22398852010497,4
1123,22398854010497,9
1124,22398855010497,9
1125,22398856010497,9
1126,22398857010497,4
1127,22398873010497,77
1128,22398885010497,77
1129,24826188010900,77
1130,24826607010900,77
1131,24826994010900,2
1132,24827889010900,77
1133,24828219010900,77
1134,24828602010900,2
1135,24829480010900,9
1136,24830461010900,9
1137,24830924010900,9
1138,24831181010900,9
1139,24831596010900,4
1140,24831846010900,9
1141,24832382010900,10
1142,24832535010900,9
1143,24832827010900,4
1144,24833110010900,9
1145,24833221010900,9
1146,24833598010900,4
1147,24834286010900,4
1148,24834563010900,4
1149,24834781010900,2
1150,24834929010900,4
1151,24835104010900,4
1152,24835294010900,77
1153,24835589010900,2
1154,24835805010900,77
1155,24836094010900,2
1156,24836801010900,77
1157,24837037010900,77
1158,24837394010900,2
1159,24837618010900,2
1160,24837885010900,9
1161,24838280010900,4
1162,24838588010900,9
1163,24838897010900,4
1164,24839184010900,9
1165,24839380010900,9
1166,24839635010900,77
1167,24839927010900,77
1168,24840109010900,77
1169,24840377010900,77
1170,24840602010900,77
1171,24840869010900,77
1172,24841169010900,9
1173,24841397010900,9
1174,24841565010900,9
1175,24841869010900,9
1176,24842284010900,9
1177,24842501010900,9
1178,24842721010900,9
1179,24843397010900,1
1180,24843607010900,2
1181,24843831010900,4
1182,24844205010900,4
1183,24844633010900,2
1184,24844868010900,4
1185,24845230010900,4
1186,24845512010900,4
1187,24845887010900,4
1188,24846081010900,4
1189,24846434010900,4
1190,24846767010900,4
1191,24847105010900,2
1192,24847251010900,4
1193,24847443010900,4
1194,24847759010900,4
1195,24848054010900,4
1196,24848431010900,4
1197,24848587010900,4
1198,24849306010900,10
1199,24849419010900,1
1200,24849749010900,2
1201,24850046010900,1
1202,24850339010900,2
1203,24850522010900,2
1204,24850763010900,1
1205,24851240010900,77
1206,24851563010900,77
1207,24851755010900,15
1208,24851883010900,15
1209,24852012010900,77
1210,24852275010900,15
1211,24852474010900,77
1212,24852682010900,77
1213,24853023010900,77
1214,24853169010900,15
1215,24853515010900,77
1216,24853900010900,77
1217,24854060010900,77
1218,24854559010900,15
1219,24854727010900,15
1220,24854901010900,77
1221,24855082010900,15
1222,24855195010900,77
1223,24855400010900,15
1224,24856074010900,77
1225,24856340010900,77
1226,24856517010900,15
1227,24857195010900,77
1228,24857537010900,77
1229,24857734010900,1
1230,24857900010900,1
1231,24858057010900,1
1232,24858663010900,1
1233,24859445010900,1
1234,24860341010900,77
1235,24860596010900,77
1236,24860876010900,77
1237,24861254010900,77
1238,24861786010900,77
1239,24862447010900,77
1240,24862603010900,1
1241,24862779010900,77
1242,24862993010900,1
1243,24863215010900,77
1244,24863458010900,2
1245,24863845010900,1
1246,24864250010900,1
1247,24864972010900,1
1248,24865217010900,1
1249,24865433010900,1
1250,24866927010900,1
1251,24867380010900,4
1252,24868374010900,11
1253,24868555010900,11
1254,24868896010900,4
1255,24869037010900,4
1256,24869389010900,4
1257,24869629010900,4
1258,24869789010900,4
1259,24870174010900,4
1260,24870572010900,4
1261,24871028010900,15
1262,24871156010900,15
1263,24871448010900,15
1264,24871587010900,15
1265,24872161010900,15
1266,24872520010900,15
1267,24873531010900,15
1268,24873819010900,15
1269,24874091010900,15
1270,24874464010900,15
1271,24874783010900,15
1272,24875233010900,11
1273,24875484010900,11
1274,24876232010900,1
1275,24876578010900,1
1276,24876804010900,1
1277,24877015010900,1
1278,24877245010900,1
1279,24877430010900,1
1280,24878094010900,1
1281,24878256010900,1
1282,24878596010900,1
1283,24878808010900,2
1284,24878976010900,1
1285,24879168010900,1
1286,24879350010900,1
1287,24879571010900,1
1288,24879932010900,1
1289,24880241010900,1
1290,24880782010900,2
1291,24880976010900,1
1292,24881232010900,1
1293,24881597010900,1
1294,24881836010900,1
1295,24882094010900,77
1296,24882323010900,1
1297,24882585010900,1
1298,24883193010900,2
1299,24883381010900,1
1300,24883863010900,1
1301,24884243010900,1
1302,24884418010900,1
1303,24884596010900,2
1304,24884838010900,1
1305,24885078010900,2
1306,24885308010900,2
1307,25063890010900,15
1308,25064269010900,15
1309,25064561010900,15
1310,25064991010900,15
1311,25065322010900,15
1312,25065632010900,15
1313,25066040010900,15
1314,25066283010900,15
1315,25066697010900,15
1316,25066955010900,4
1317,25067276010900,4
1318,25067991010900,2
1319,25068518010900,4
1320,25068897010900,2
1321,25069403010900,77
1322,25069634010900,77
1323,25070007010900,77
1324,25070287010900,77
1325,25070604010900,77
1326,25070935010900,77
1327,25071141010900,77
1328,25071376010900,77
1329,25071535010900,4
1330,25071709010900,4
1331,25071903010900,4
1332,25072130010900,9
1333,25072297010900,4
1334,25072608010900,4
1335,25072862010900,4
1336,25073235010900,4
1337,25073639010900,4
1338,25073985010900,4
1339,25074287010900,4
1340,25074592010900,4
1341,25074916010900,4
1342,25075208010900,4
1343,25075433010900,4
1344,25075762010900,77
1345,25076062010900,2
1346,25076199010900,77
1347,25076424010900,77
1348,25076809010900,2
1349,25077311010900,77
1350,25077628010900,77
1351,25077876010900,77
1352,25078257010900,77
1353,25078480010900,77
1354,25078802010900,77
1355,25079127010900,77
1356,25079444010900,10
1357,25079876010900,1
1358,25080240010900,10
1359,25080424010900,15
1360,25080791010900,15
1361,25081321010900,15
